"nbsp","sing.sp","FRic","qual.FRic","FEve","FDiv","FDis","RaoQ","CWM.locomotor_rowan","CWM.trophic_rowan","CWM.bodymass","shortName","nLocomotor","nTrophic"
56,56,0.000627929846205926,0.260153437752732,0.834042642410176,0.694287251255908,0.389659100098442,0.161334260521695,"T","CI",129228.428883929,"Luando",5,16
56,56,0.000113232038410464,0.260153437752732,0.907716945092472,0.684447812367655,0.366716582105435,0.150020746222859,"T","G",246051.774642857,"Luiana NP",5,17
46,46,0.000409105014133505,0.260153437752732,0.886740363643458,0.689552194769087,0.370141049592697,0.152438439789717,"T","CI",191797.129565217,"Lunga",5,16
40,40,0.000589064714676132,0.260153437752732,0.947670153535694,0.673507963905456,0.365609087790831,0.144029014413054,"T","CI",58420.31475,"Lusinga",5,14
29,29,0.000251124053734576,0.260153437752732,0.926213041926367,0.695603808976863,0.372437282663778,0.157138114600714,"T","CI",244456.266551724,"Mabwe",5,14
43,43,1.50143285692742e-05,0.260153437752732,0.797606169760865,0.674150700065506,0.368129401406353,0.146970214353678,"T","CI",140834.653895349,"Madjoari",4,15
50,50,0.000429637403334277,0.260153437752732,0.908262091802577,0.638420386154782,0.362859150858664,0.146971152783419,"T","FL",202786.8116,"Mago NP",5,15
55,55,0.000768597147221721,0.260153437752732,0.891574828890237,0.691917669189803,0.401549726776995,0.171012860712086,"T","CI",192975.041454545,"Mahale Mountain NP",5,17
51,51,1.76584909263672e-05,0.260153437752732,0.83757489467151,0.659933629597159,0.384084561320128,0.155710446855833,"T","C",117155.57504902,"Mahango GR",4,16
53,53,0.000740109920233442,0.260153437752732,0.824189534336924,0.710798651723672,0.376291851800162,0.153353939932984,"T","CI",131177.844481132,"Majete WR",5,17
37,37,8.1854545077248e-05,0.260153437752732,0.857580093359753,0.732581606727565,0.416871627941306,0.180589458149859,"T","FL",191374.164324324,"Makakou",5,12
55,55,0.00231744435183781,0.260153437752732,0.854337215948152,0.709725119157707,0.426066308558502,0.185983818016862,"T","FL",130807.479454545,"Makokou",5,14
53,53,1.9757323371962e-05,0.260153437752732,0.843760562785694,0.66277972217384,0.368744660040273,0.148171998031086,"T","C",160942.442783019,"Mamili/Nkasa Rupara",4,16
55,55,0.000599706710352948,0.260153437752732,0.849589331646081,0.696977613018265,0.365410184334373,0.145570217462619,"T","CI",93987.2421363636,"Mana Pools NP",5,17
48,48,5.01084317286765e-05,0.260153437752732,0.798026482551076,0.648508610253673,0.358364794681545,0.138036151190005,"T","CI",62998.4116145833,"Manda NP",5,15
48,48,1.82285220095902e-05,0.260153437752732,0.805211109156732,0.665756024806423,0.356128618429946,0.136881494790914,"T","C",70162.7668229167,"Mandelia",4,16
47,47,0.000524666317989378,0.260153437752732,0.822934706924341,0.686507579632049,0.379677734066958,0.157156484616464,"T","CI",141742.903776596,"Manputo GR",5,15
40,40,1.13963063126768e-05,0.260153437752732,0.756354120716358,0.663657565874059,0.378077175382885,0.150071876426828,"T","CI",74084.1646875,"Mare aux Hippootames",4,14
47,47,0.000497900907153262,0.260153437752732,0.845088707195998,0.681776505715036,0.377664202882448,0.152646077717684,"T","CI",97807.4329255319,"Marroumeu GR",5,17
50,50,0.000422517390763414,0.260153437752732,0.875530817020799,0.648136609656532,0.379308032130179,0.154259519309058,"T","CI",162811.4736,"Marsabit NP",4,14
70,70,0.00243577254620604,0.260153437752732,0.898263161876939,0.71111505068671,0.376654997166712,0.154706074143067,"T","CI",159499.192571429,"Masai",5,17
48,48,0.00211988162468231,0.260153437752732,0.758646718625022,0.673241626611276,0.404014947595499,0.16516730906185,"T","FL",23911.531875,"Massif du Ziama",5,11
51,51,0.000156977766640014,0.260153437752732,0.837431721340519,0.695474873658609,0.366885954898838,0.144567796304387,"T","CI",103915.860931373,"Matobo NP",5,16
51,51,4.67278943539144e-05,0.260153437752732,0.817066026100187,0.694529991760412,0.373161276027456,0.152877569596489,"T","CI",168208.387205882,"Matusandona NP",5,16
48,48,0.000127666123422392,0.260153437752732,0.826732518365811,0.687190578784529,0.36554561218862,0.143157983840502,"T","CI",89632.91515625,"Mavinga PR",5,17
47,47,0.00251208822977469,0.260153437752732,0.898002441598996,0.666576768670344,0.394214257798308,0.16058810150021,"T","CI",42382.6413297872,"Mbam et Djerem NP",5,17
10,10,1.65921615568454e-11,0.260153437752732,0.875929648288081,0.683954335683156,0.323664095465486,0.111821835540673,"T","CI",13598.783,"Merja Sidi Boughaba",2,7
59,59,0.00150398195201721,0.260153437752732,0.947478054357043,0.69790009565804,0.390670268128768,0.164429556060661,"T","C",219452.660508475,"Meru NP",5,16
49,49,9.26635763341605e-05,0.260153437752732,0.885578400391977,0.688683994823274,0.369278236936259,0.150544584203658,"T","C",172331.121836735,"Messina",5,17
35,35,3.05705097461351e-07,0.260153437752732,0.956447452060639,0.649214250682786,0.375998487284346,0.156054661391844,"T","C",278806.303714286,"Mikumi NP",4,15
40,40,8.45858109756004e-05,0.260153437752732,0.856265688087921,0.634732845307807,0.361494824986611,0.137856115775828,"T","C",35889.73225,"Mocamedes",3,14
61,61,0.000152547587524277,0.260153437752732,0.803580459510616,0.67831566244734,0.377447903328685,0.154152758931778,"T","CI",174388.293565574,"MonovoGoundaStFloris",5,16
44,44,0.000787137312786807,0.260153437752732,0.883182976551096,0.679860453021833,0.384940811959311,0.158659687810236,"T","FL",149600.973136364,"Mount Kenya",5,14
31,31,0.000202452188079529,0.260153437752732,0.872705080774118,0.647103328074775,0.415329577680769,0.17422459350593,"T","FL",36214.57,"Mount Nimba",5,13
45,45,9.66485924337207e-05,0.260153437752732,0.820934952173264,0.682575919027232,0.385878629220798,0.156046989758491,"T","CI",97083.5662222222,"Mt Assirik",5,15
23,23,8.98972807527015e-06,0.260153437752732,0.959307663281538,0.668896862033178,0.394608538284836,0.16547862789461,"T","FL",259129.662608696,"Mt Elgon NP",3,11
42,42,0.000157071682402828,0.260153437752732,0.869796118374187,0.646515380218543,0.41395483696441,0.174520112422945,"T","C",72912.5955952381,"Mt Fouari FR",5,13
51,51,0.00208777057509207,0.260153437752732,0.757621442986894,0.696321815704189,0.405969707370704,0.168700195803841,"T","CI",54217.9139215686,"Mt Nimba Strice NR",5,13
53,53,2.01028799018494e-05,0.260153437752732,0.863283848344048,0.657999653584151,0.376674541389905,0.154662303655084,"T","C",185294.28504717,"Mudumu NP",4,16
53,53,0.000153162823461771,0.260153437752732,0.843682440966603,0.69761229905271,0.369628435806727,0.14746519862485,"T","CI",107905.357688679,"Mupa NP",5,17
46,46,0.00014251283673206,0.260153437752732,0.818973225393199,0.691982759548676,0.358828198829923,0.138240296797827,"T","CI",38744.1482065217,"Mushandike",5,16
51,51,0.000530853445594446,0.260153437752732,0.817017831256876,0.708415398251982,0.378480648455155,0.156074090147931,"T","CI",164963.318970588,"Mwabvi WR",5,17
36,36,9.47311314175774e-05,0.260153437752732,0.941468698054148,0.678980098023195,0.35574865417972,0.144384638706744,"T","FL",266498.943333333,"Mweru",5,15
56,56,0.000660706764981696,0.260153437752732,0.825488516200026,0.691585023511108,0.384205141101576,0.155800502676408,"T","CI",89068.0624553571,"Mweru-Wantipa",5,17
55,55,0.00220997736816935,0.260153437752732,0.962432913278726,0.67879138662824,0.384269123087818,0.157282265758026,"T","C",112876.668909091,"Nairobi",5,16
44,44,0.000566218360217398,0.260153437752732,0.928950077740451,0.654048307343848,0.391626982988405,0.160371538448093,"T","C",73861.1620454545,"Nakuru",5,13
18,18,1.93191934436272e-08,0.260153437752732,0.937551684047432,0.73062927926429,0.362829623532017,0.138074211021762,"T","C",41713.1977777778,"Namib Desert",3,10
34,34,2.09495788324981e-05,0.260153437752732,0.875553002871789,0.63867754896919,0.368035878976468,0.141256635212475,"T","C",35688.9770588235,"Namib Naukluft GR",3,14
39,39,0.000603287020557689,0.260153437752732,0.85507881148835,0.664683766963129,0.3611175831653,0.139470066322599,"T","CI",18878.1997435897,"Natal Woodland",5,14
42,42,9.82053188425428e-06,0.260153437752732,0.950216285230984,0.73419990832545,0.376537895755544,0.155414528372563,"T","C",241781.512619048,"Ngorongoro",5,15
58,58,0.00223813858702906,0.260153437752732,0.798346997164716,0.692034157420551,0.405370869077205,0.16892633155412,"T","FL",62447.1928017241,"Ngotto Forest",5,15
55,55,0.000198640585864301,0.260153437752732,0.793225588884843,0.711852623232814,0.374736950971126,0.153700131469701,"T","CI",159622.573227273,"Niassa GR",5,17
56,56,0.000736218971900677,0.260153437752732,0.833950470583976,0.713834133569582,0.378532606368816,0.156216946259973,"T","CI",157411.341383929,"Nkhoto-Kota WR",5,17
47,47,0.00228435671655185,0.260153437752732,0.836998660417602,0.719393768104103,0.41707887744821,0.17899677439541,"T","FL",118462.375,"Nouabale-Ndoki NP",5,14
43,43,6.10242382364279e-05,0.260153437752732,0.825400262452462,0.665732230079401,0.413983495641153,0.174324872777203,"T","C",71431.8468604651,"Nyganga Nord FR",5,13
57,57,0.000585999279172279,0.260153437752732,0.901971041516438,0.698550356369331,0.365391712938996,0.148192672147198,"T","CI",175585.98,"Nyika",5,17
33,33,3.14648509858223e-05,0.260153437752732,0.922067057250023,0.652462193727536,0.367182547371717,0.150234745075337,"T","C",194740.364848485,"Nyika Plateau",5,15
64,64,0.000766229267245582,0.260153437752732,0.814164953003877,0.700355191668315,0.395670367653549,0.16173520824171,"T","FL",48064.8318880208,"Nyungwe FR",5,17
43,43,0.000216777048639143,0.260153437752732,0.911536962156748,0.725768792234956,0.423742116136596,0.185395799055631,"T","FL",157058.964651163,"Obudu-Boshir",5,14
51,51,0.00274568432396675,0.260153437752732,0.802316626237909,0.723661533390294,0.416043746933279,0.177749940931306,"T","FL",113707.396078431,"Odzala-Koukoua NP",5,13
63,63,2.05159334489548e-05,0.260153437752732,0.865104684690367,0.673891143947393,0.382803233411276,0.158574644943997,"T","C",208511.576984127,"Okavango",4,16
62,62,0.00014471243054741,0.260153437752732,0.877351316811058,0.690111251032481,0.363928355564242,0.14767018563266,"T","C",216223.520806452,"OLI",5,17
48,48,0.000221015389410634,0.260153437752732,0.882926551599204,0.640033590525108,0.366125879994208,0.149239548996668,"T","CI",201206.112708333,"Omo",5,15
26,26,2.93680999871674e-08,0.260153437752732,0.875279818851096,0.670018749852554,0.348499741654283,0.131460929068456,"T","C",25014.0172115385,"Ouadi Achim",3,12
42,42,1.16932179799998e-05,0.260153437752732,0.792637084177714,0.652315167392345,0.371330122557477,0.146825638459327,"T","CI",89182.3951785714,"Pama",4,15
14,14,4.88956287576028e-11,0.260153437752732,0.891785552029896,0.623406292528006,0.297692900773466,0.100113963425347,"T","C",10028.0107142857,"Qarun Lake NR",2,9
25,25,1.19057467492675e-06,0.260153437752732,0.870102435809203,0.687239496851999,0.382467104669665,0.151807100899451,"T","CI",54376.6495,"Reserve Temporaire",4,9
51,51,0.00201210177116586,0.260153437752732,0.959243619401706,0.690583146978435,0.385226343954492,0.161105830621747,"T","C",211559.475098039,"Ruaha NP",5,17
56,56,0.00202033364237203,0.260153437752732,0.889288555607564,0.687239965244708,0.367995290950148,0.149671242546213,"T","C",181563.919821429,"Rukwa",5,17
52,52,0.000601391237942597,0.260153437752732,0.844805037006699,0.670973087672248,0.392442403242298,0.161804816134466,"T","FL",72898.4455288462,"Rusizi NP",5,17
58,58,0.00069329407263693,0.260153437752732,0.79625181515185,0.672668026956688,0.388917272564449,0.159415409275019,"T","CI",85331.8218534483,"Ruvubu NP",5,17
34,34,0.000100532525595221,0.260153437752732,0.908367076396123,0.677715233374082,0.41815978004937,0.182905429927074,"T","C",198945.175882353,"Rwenzori",5,14
36,36,7.17389742862339e-06,0.260153437752732,0.882959220879092,0.663792827354575,0.387177883873321,0.163917638454318,"T","CI",262550.691388889,"Rwenzori Grassland",4,13
49,49,0.000650901271424466,0.260153437752732,0.856007766614964,0.688782767720557,0.404611376738855,0.172695914859838,"T","C",153911.485663265,"Rwenzori NP",5,16
27,27,1.62639235471442e-05,0.260153437752732,0.840539062615632,0.656507070661488,0.358863876877035,0.135012880617296,"T","C",18884.5721296296,"Sahel ",4,10
32,31,1.70325056899687e-06,0.260153437752732,0.833831444684986,0.661165888170599,0.396945367851405,0.167741767709275,"T","C",197596.625625,"Sahel_Savanna",4,12
49,49,0.000633849334408588,0.260153437752732,0.856105089495388,0.701729859392517,0.417650944436594,0.179064993945724,"T","FL",113212.701496599,"Salonga NP",5,12
17,17,1.75054214292687e-10,0.260153437752732,0.995861382349853,0.572773464281431,0.34077020372721,0.136604590887988,"T","B",617905.911176471,"Samburu NR",3,10
43,43,0.00108414313601949,0.260153437752732,0.797094641749122,0.694139067441467,0.410260113984705,0.169980005313159,"A","FL",16813.6025581395,"Sangmelina",5,13
72,72,0.000736211994412287,0.260153437752732,0.796210614755583,0.701080714744945,0.37339138872434,0.149767978726384,"T","CI",88404.0044097222,"Selous GR",5,17
45,45,4.64612883315171e-05,0.260153437752732,0.913479088208714,0.675844980502169,0.426002749758862,0.186573841654917,"T","FL",159254.997777778,"Semliki",5,14
28,28,6.31753080518907e-06,0.260153437752732,0.941432465137253,0.697658348115626,0.409043626904862,0.174516203697405,"T","C",191391.086785714,"Semliki Montane",5,12
43,43,0.00205047838986978,0.260153437752732,0.881697272692523,0.701042981085132,0.425330505918793,0.186326481059276,"T","FL",156075.584186047,"Seredou",5,13
68,68,0.00226522992976369,0.260153437752732,0.849131691031269,0.703056841189563,0.378928860929798,0.155526336968904,"T","CI",161605.280110294,"Serengeti Bushland",5,17
33,33,6.73215055302168e-07,0.260153437752732,0.968024657831743,0.636177637939556,0.323433443573245,0.116589931848489,"T","G",98497.2520606061,"Serengeti Plains",3,12
11,11,2.30801517167999e-06,0.260153437752732,0.949259545857077,0.723690964839464,0.389209965235572,0.169248769914426,"T","FL",357785.806363636,"Shimba Hills NR",3,6
22,22,4.47505013373898e-05,0.260153437752732,0.900329556069043,0.653062707044996,0.355724750164995,0.132019663244866,"T","C",29404.0422727273,"Simien Mountain NP",4,10
38,38,1.16804322398128e-05,0.260153437752732,0.834033140964682,0.671977570968172,0.371703647783851,0.146729115823161,"T","CI",84287.7384210526,"Singou ",4,13
38,38,1.33931844166825e-05,0.260153437752732,0.806432236979721,0.663645707847473,0.361635861116348,0.142330275024471,"T","C",143623.49625,"Siniaka-Minia FR",3,14
25,25,1.01913968043923e-05,0.260153437752732,0.913296363918628,0.623083290125363,0.387977127976501,0.166803143208305,"T","C",242305.1272,"Skeleton Coast Park",5,12
40,40,0.00231922715575104,0.260153437752732,0.910634372905554,0.668361971175354,0.393341626456271,0.167359712200386,"T","B",194779.576,"Sokoke-Gedi",5,15
58,58,9.53468846994299e-05,0.260153437752732,0.831716138199991,0.666836920141039,0.37427406308031,0.15357927420092,"T","C",220105.298448276,"Southwest Arid",4,15
41,41,3.91680872443155e-06,0.260153437752732,0.859957016618918,0.663526796773481,0.369697156460262,0.148442816102829,"T","C",130098.430243902,"SS Grassland",4,13
48,48,0.000119587502670404,0.260153437752732,0.883271411614288,0.664481625448758,0.369951281824869,0.15105607773532,"T","C",199926.688416667,"Sudan",5,14
48,48,2.06451295380307e-05,0.260153437752732,0.840551492975561,0.664950542848866,0.370050526411486,0.150398913627783,"T","C",200072.286822917,"Sudan Woodland",4,15
54,54,0.00230183195655325,0.260153437752732,0.835305860045323,0.719934854621346,0.415300027432813,0.177606355535507,"T","FL",107849.14,"Tai",5,14
14,14,6.01072997024265e-09,0.260153437752732,0.917265166596451,0.648293092654269,0.328528937765982,0.118610784265392,"T","CI",15705.7,"Talassamtane NP",3,9
12,12,1.05472199464298e-18,0.260153437752732,0.900505765309206,0.591019983448961,0.22019776594778,0.0488541890862687,"T","MF",33976.4483333333,"Tamanrasset",1,9
45,44,0.000700856453082822,0.260153437752732,0.93737956593329,0.674542979983249,0.367448973935536,0.149742586323404,"T","FL",203992.936805556,"Tambarara",5,15
43,43,1.65954884351942e-05,0.260153437752732,0.821432219031058,0.650867861795364,0.362959059624148,0.142403763937118,"T","C",85305.3669186046,"Tamou",4,15
36,36,0.00205211297385307,0.260153437752732,0.927019175308918,0.66694842513367,0.392384705862165,0.166872364098405,"T","FL",217685.692444444,"Tana",5,15
53,53,0.000265283182078629,0.260153437752732,0.902355910103214,0.650513979307992,0.357049651120573,0.141400887675852,"T","C",181975.211132075,"Tarangire",5,16
17,17,1.01710713937651e-12,0.260153437752732,0.933659646567997,0.663234540489876,0.302041061151647,0.101101105269124,"T","C",26991.0823529412,"Tassili N'Ajjer NP",2,8
36,36,1.12244818267453e-05,0.260153437752732,0.882898583881416,0.678483891210028,0.380971455237672,0.160142328907761,"T","FL",239236.162777778,"Tongwe",5,17
66,66,0.00203789166038565,0.260153437752732,0.884891403702385,0.703554888568506,0.386225658777654,0.16025650100731,"T","CI",165743.021212121,"Tsavo",5,16
41,41,5.64935574810555e-05,0.260153437752732,0.830117049534776,0.65416900896199,0.409834312472469,0.170068966501826,"T","C",36924.3431707317,"Tsoulou",5,14
78,78,0.002950027211721,0.260153437752732,0.809407982982189,0.709867497299521,0.394254763066627,0.164180686873636,"T","FL",115617.399321581,"Volcans NP",5,17
55,55,0.000736218971900677,0.260153437752732,0.811977313056665,0.714014052404862,0.3672602493268,0.147714120342597,"T","CI",133328.8025,"Vwaza Marsh WR",5,17
44,44,1.50382031306742e-05,0.260153437752732,0.802318955618637,0.670740225239929,0.375476910623462,0.153199996817717,"T","CI",172550.011761364,"W du Burkina Faso NP",4,15
44,44,1.94222399394894e-05,0.260153437752732,0.825617884510465,0.666671985748966,0.359410051281251,0.142213922007708,"T","C",138462.741761364,"W' du Niger NP",4,15
14,14,4.94757731949614e-11,0.260153437752732,0.892134531254413,0.670176160428302,0.317979968728869,0.108779507603999,"T","C",11146.9464285714,"Wadi el Assuiti",2,8
14,14,5.77299437408849e-12,0.260153437752732,0.891602860191807,0.592933300012306,0.308349826254048,0.104657673707968,"T","C",9920.42285714286,"Wadi el Rayan",2,9
39,39,2.09521368348983e-05,0.260153437752732,0.852750714096537,0.65981058166111,0.369977993427824,0.142862216603682,"T","C",53307.0668589744,"Waterberg Plateau",3,14
42,42,1.90437430377239e-05,0.260153437752732,0.800863557814006,0.661863401279452,0.351890070707721,0.136816285090182,"T","CI",163521.874464286,"Waza NP",3,15
34,34,3.53444747816329e-05,0.260153437752732,0.90673676836161,0.611251656583748,0.350166586406152,0.135887607014249,"T","C",104906.455882353,"Yangudi-Rasa NP",4,13
37,37,7.44886362605682e-06,0.260153437752732,0.958962778394035,0.635566454590517,0.346571203881291,0.137758502887724,"T","C",202751.50972973,"Yankari",4,14
40,40,1.59645477772116e-05,0.260153437752732,0.842735653453578,0.685589267971808,0.37876589801739,0.154716188026407,"T","C",200746.2489375,"Zakouma NP",4,15
64,64,0.000703220416873684,0.260153437752732,0.809812079598958,0.702964423390601,0.386855561205764,0.15604921104141,"T","CI",70470.8078515625,"Zemongo",5,16
62,62,0.0020384452590388,0.260153437752732,0.83391942206361,0.700005439589545,0.375766014804418,0.154291181122551,"T","C",161032.44625,"Zinave",5,17
