Species,Body Mass (grams),Diet PCA 1,Diet PCA 2
Acinonyx jubatus,60000,-2.181733712,-1.632196735
Addax nasomaculatus,106500,-0.153100426,0.127760419
Aepyceros melampus,45150,3.451411406,-1.687155711
Alcelaphus buselaphus,148833,2.470132537,-1.167094019
Allenopithecus nigroviridis,3202,-0.153100426,0.127760419
Ammotragus lervia,66625,3.451411406,-1.687155711
Antidorcas marsupialis,27900,3.451411406,-1.687155711
Aonyx capensis,18000,-3.323979969,-0.822939594
Aonyx congicus,20000,-2.037223646,-1.205654988
Arctocebus aureus,210,-1.369181798,1.720233712
Arctocebus calabarensis,262,-1.369181798,1.720233712
Atelerix albiventris,925,-4.173661789,0.01418202
Atelerix algirus,925,-2.500894255,0.953868669
Atelerix frontalis,925,-4.173661789,0.01418202
Atherurus africanus,2900,-0.96353981,3.800490768
Atilax paludinosus,3300,-4.336128817,-0.03959133
Bdeogale crassicauda,1570,-2.738123264,-0.644904506
Bdeogale nigripes,625,-2.119045658,0.0007975
Canis adustus,10600,-2.48571795,-0.263003881
Canis aureus,8320,-4.856977619,-0.682631059
Canis mesomelas,7200,-3.414334359,-1.231556891
Canis simensis,12800,-2.181733712,-1.632196735
Capra nubiana,75000,3.451411406,-1.687155711
Capra walie,92500,2.35146305,-0.785124098
Caracal caracal,9680,-2.702582514,-2.275236463
Cephalophus callipygus,20000,2.395613199,-0.855701452
Cephalophus dorsalis,19500,2.395613199,-0.855701452
Cephalophus jentinki,72000,2.395613199,-0.855701452
Cephalophus leucogaster,17500,2.395613199,-0.855701452
Cephalophus maxwellii,8000,2.395613199,-0.855701452
Cephalophus monticola,6250,2.395613199,-0.855701452
Cephalophus natalensis,11917,2.395613199,-0.855701452
Cephalophus niger,20000,2.395613199,-0.855701452
Cephalophus nigrifrons,14000,2.395613199,-0.855701452
Cephalophus ogilbyi,17000,2.395613199,-0.855701452
Cephalophus rufilatus,10000,2.395613199,-0.855701452
Cephalophus silvicultor,71000,2.395613199,-0.855701452
Cephalophus spadix,55000,2.823370333,-2.131627513
Cephalophus weynsi,17500,2.395613199,-0.855701452
Cephalophus zebra,18000,2.395613199,-0.855701452
Ceratotherium simum,1500000,2.470132537,-1.167094019
Cercocebus galeritus,5401,-1.318607413,3.015312356
Cercocebus torquatus,6408,-0.128321513,1.915510593
Cercopithecus ascanius,3000,-0.310653825,1.495082384
Cercopithecus campbelli,2575,-0.310653825,1.495082384
Cercopithecus cephus,2868,-0.986899495,1.43053397
Cercopithecus diana,4153,-0.310653825,1.495082384
Cercopithecus dryas,2200,-0.310653825,1.495082384
Cercopithecus erythrogaster,2400,-0.310653825,1.495082384
Cercopithecus erythrotis,2900,-0.310653825,1.495082384
Cercopithecus hamlyni,3600,-0.310653825,1.495082384
Cercopithecus lhoesti,4088,-0.310653825,1.495082384
Cercopithecus mitis,4279,-0.310653825,1.495082384
Cercopithecus mona,2500,-0.310653825,1.495082384
Cercopithecus neglectus,3994,-0.310653825,1.495082384
Cercopithecus nictitans,4238,-0.310653825,1.495082384
Cercopithecus petaurista,2900,-0.310653825,1.495082384
Cercopithecus pogonias,2968,-0.310653825,1.495082384
Cercopithecus preussi,4500,-0.310653825,1.495082384
Cercopithecus solatus,3910,1.620500462,1.052274301
Chlorocebus aethiops,3170,2.403380405,2.918660545
Civettictis civetta,11920,-4.709686897,0.588014842
Colobus angolensis,8285,1.370184181,-0.265062406
Colobus guereza,8701,1.379786789,2.739560318
Colobus polykomos,8185,1.379786789,2.739560318
Colobus satanas,8210,2.418556709,1.701787995
Colobus vellerosus,6900,1.379786789,2.739560318
Connochaetes gnou,116000,2.470132537,-1.167094019
Connochaetes taurinus,177300,2.470132537,-1.167094019
Cricetomys emini,1200,-1.806529041,0.246674431
Cricetomys gambianus,1200,-1.806529041,0.246674431
Crocuta crocuta,55300,-2.181733712,-1.632196735
Crossarchus alexandri,1500,-3.245045381,0.98273503
Crossarchus ansorgei,1050,-3.245045381,0.98273503
Crossarchus obscurus,1310,-3.245045381,0.98273503
Cynictis penicillata,643,-4.719289504,-2.416607882
Damaliscus hunteri,99000,2.470132537,-1.167094019
Damaliscus lunatus,111000,2.470132537,-1.167094019
Damaliscus pygargus,63900,2.470132537,-1.167094019
Dendrohyrax arboreus,3000,2.376241962,1.002626075
Dendrohyrax dorsalis,3000,2.376241962,1.002626075
Diceros bicornis,850000,2.35146305,-0.785124098
Equus asinus,123000,3.451411406,-1.687155711
Equus burchellii,239500,3.12431845,-1.513801814
Equus grevyi,350000,2.470132537,-1.167094019
Equus zebra,248100,3.12431845,-1.513801814
Erythrocebus patas,6217,3.503328761,2.016628933
Euoticus elegantulus,284,-0.97349122,2.803559648
Euoticus pallidus,300,-0.168276731,1.344632969
Felis chaus,5850,-3.486688857,-2.817247726
Felis margarita,2685,-3.051703809,-2.422230729
Felis nigripes,1320,-3.486688857,-2.817247726
Felis sylvestris,4090,-3.873437573,-2.1551375
Galago alleni,263,-1.379299335,2.531482079
Galago matschiei,212,-1.400877378,1.745272813
Galago moholi,180,-1.400877378,1.745272813
Galago senegalensis,198,-1.400877378,1.745272813
Galago zanzibaricus,135,-1.379299335,2.531482079
Galagoides demidoff,61,-1.379299335,2.531482079
Galagoides thomasi,130,-1.379299335,2.531482079
Galerella flavescens,750,-4.872153924,0.534241492
Galerella pulverulenta,692,-2.48571795,-0.263003881
Galerella sanguinea,440,-2.48571795,-0.263003881
Gazella cuvieri,17500,1.370184181,-0.265062406
Gazella dama,58000,2.35146305,-0.785124098
Gazella dorcas,12950,1.370184181,-0.265062406
Gazella granti,42000,2.35146305,-0.785124098
Gazella leptoceros,16000,1.370184181,-0.265062406
Gazella rufifrons,20000,2.470132537,-1.167094019
Gazella soemmerringii,42000,2.35146305,-0.785124098
Gazella spekei,20000,1.370184181,-0.265062406
Gazella thomsonii,20900,2.470132537,-1.167094019
Genetta abyssinica,1650,-4.719289504,-2.416607882
Genetta angolensis,1650,-4.719289504,-2.416607882
Genetta genetta,1800,-3.334180736,-0.601963208
Genetta johnstoni,2000,-4.719289504,-2.416607882
Genetta maculata,2150,-4.719289504,-2.416607882
Genetta servalina,1500,-4.719289504,-2.416607882
Genetta thierryi,1400,-4.719289504,-2.416607882
Genetta tigrina,1846,-4.719289504,-2.416607882
Genetta victoriae,3000,-4.719289504,-2.416607882
Giraffa camelopardalis,873250,2.35146305,-0.785124098
Gorilla gorilla,88139,1.379786789,2.739560318
Helogale parvula,250,-1.752373366,0.264598881
Herpestes ichneumon,2900,-0.153100426,0.127760419
Herpestes naso,3600,-0.153100426,0.127760419
Heterohyrax brucei,2750,2.35146305,-0.785124098
Hexaprotodon liberiensis,217800,3.476190319,0.100594463
Hippopotamus amphibius,1349750,2.470132537,-1.167094019
Hippotragus equinus,259500,2.470132537,-1.167094019
Hippotragus niger,219000,3.12431845,-1.513801814
Hyaena hyaena,26600,-2.986948201,-0.173270056
Hyemoschus aquaticus,12000,-0.128321513,1.915510593
Hylochoerus meinertzhageni,204000,3.451411406,-1.687155711
Hystrix africaeaustralis,24000,-0.904168915,2.186270222
Hystrix cristata,13800,-0.141806045,3.533397539
Ichneumia albicauda,3530,-2.625263945,0.831290107
Ictonyx libyca,625,-4.719289504,-2.416607882
Ictonyx striatus,648,-4.110688188,-1.807244309
Kobus ellipsiprymnus,180000,3.12431845,-1.513801814
Kobus kob,64000,2.470132537,-1.167094019
Kobus leche,72000,2.470132537,-1.167094019
Kobus megaceros,75000,2.470132537,-1.167094019
Kobus vardonii,65200,2.470132537,-1.167094019
Leptailurus serval,10400,-2.181733712,-1.632196735
Lepus capensis,2250,2.448107355,-2.100454198
Lepus saxatilis,3000,2.448107355,-2.100454198
Lepus victoriae,2250,2.448107355,-2.100454198
Liberiictis kuhni,1000,-2.119045658,0.0007975
Litocranius walleri,31000,2.35146305,-0.785124098
Lophocebus albigena,6480,-0.143497818,3.132383143
Lophocebus aterrimus,5780,-0.086006766,2.614672512
Loxodonta africana,2727333,3.477882091,0.501608859
Lutra lutra,7050,-2.570975064,-1.301738461
Lutra maculicollis,3750,-4.398601461,-1.933183653
Lycaon pictus,22200,-2.181733712,-1.632196735
Macaca sylvanus,10827,1.526211166,2.523793465
Madoqua guentheri,4550,3.084761954,-1.386478507
Madoqua kirkii,5377,3.084761954,-1.386478507
Madoqua saltiana,3250,3.084761954,-1.386478507
Mandrillus leucophaeus,10380,-1.70045601,3.968383525
Mandrillus sphinx,11800,-1.70045601,3.968383525
Manis gigantea,32500,-1.385701073,0.528400263
Manis temminckii,7018,-1.385701073,0.528400263
Manis tetradactyla,2720,-1.385701073,0.528400263
Manis tricuspis,9250,-1.385701073,0.528400263
Mellivora capensis,7590,-4.719289504,-2.416607882
Miopithecus talapoin,1218,0.093677625,2.386829885
Mungos gambianus,1500,-1.385701073,0.528400263
Mungos mungo,1230,-2.119045658,0.0007975
Nandinia binotata,1900,-2.302477469,1.009299053
Neotragus batesi,2800,1.370184181,-0.265062406
Neotragus moschatus,7000,3.091163692,0.616603309
Neotragus pygmaeus,2250,1.37658592,1.73801941
Okapia johnstoni,230000,2.396192156,0.872817297
Oreotragus oreotragus,13000,3.084761954,-1.386478507
Orycteropus afer,61000,-2.053652531,0.537664603
Oryx gazella,186000,3.46905853,-0.227979331
Otocyon megalotis,4074,-3.060576886,0.714152515
Otolemur crassicaudatus,1500,-0.97349122,2.803559648
Otolemur garnettii,731,-0.97349122,2.803559648
Ourebia ourebi,18000,3.451411406,-1.687155711
Pan paniscus,32067,0.137872215,1.989481889
Pan troglodytes,41044,0.127754678,2.800730256
Panthera leo,135500,-2.181733712,-1.632196735
Panthera pardus,39300,-2.766216861,-1.712996696
Papio anubis,13531,2.49491145,0.620656155
Papio cynocephalus,11810,-1.505522616,-1.04554435
Papio hamadryas,12369,1.23753189,-0.766454175
Papio papio,14358,-2.432108822,3.841795159
Papio ursinus,14807,-0.974834191,0.394853648
Paracynictis selousi,1640,-4.198440702,-1.773568154
Parahyaena brunnea,43900,-2.079736482,-0.47100084
Pedetes capensis,2479,-0.54817062,0.895375402
Pelea capreolus,25000,2.35146305,-0.785124098
Perodicticus potto,952,-1.810000177,2.192853228
Phacochoerus aethiopicus,72500,2.113062853,1.573727324
Phacochoerus africanus,60000,2.113062853,1.573727324
Piliocolobus badius,7960,1.414913288,1.392878989
Piliocolobus rufomitratus,8200,-0.125961983,2.043794889
Poecilogale albinucha,257,-4.047053841,-2.369484076
Poelagus marjorita,2500,2.470132537,-1.167094019
Poiana richardsonii,600,-2.98178784,0.881706564
Potamochoerus larvatus,97500,-0.928287081,1.65770661
Potamochoerus porcus,80000,-0.928287081,1.65770661
Potamogale velox,625,-3.432291321,-0.858788494
Procavia capensis,3650,3.451411406,-1.687155711
Procolobus verus,4200,2.381015851,2.089689848
Profelis aurata,11750,-2.702582514,-2.275236463
Pronolagus crassicaudatus,2700,2.470132537,-1.167094019
Pronolagus randensis,2400,2.470132537,-1.167094019
Pronolagus rupestris,1900,2.470132537,-1.167094019
Proteles cristatus,8360,-1.385701073,0.528400263
Protoxerus stangeri,770,-0.452679058,2.350871131
Raphicerus campestris,10500,1.379786789,2.739560318
Raphicerus sharpei,9250,3.084761954,-1.386478507
Redunca arundinum,49000,2.470132537,-1.167094019
Redunca fulvorufula,29300,2.470132537,-1.167094019
Redunca redunca,36000,2.470132537,-1.167094019
Rhynchocyon petersi,500,-2.235528436,-0.272598698
Rhynchogale melleri,1920,-2.094266745,1.788547674
Sigmoceros lichtensteinii,165000,2.470132537,-1.167094019
Suricata suricatta,720,-2.119045658,0.0007975
Sus scrofa,55000,-0.159079871,2.445544957
Sylvicapra grimmia,16993,0.83692961,0.637177881
Syncerus caffer,488750,2.718112502,-1.085801303
Taurotragus derbianus,440000,2.376241962,1.002626075
Taurotragus oryx,422600,2.376241962,1.002626075
Theropithecus gelada,12436,2.504021521,0.744330663
Thryonomys swinderianus,2363,2.522049893,2.536690625
Tragelaphus angasii,64333,3.476190319,0.100594463
Tragelaphus buxtoni,175000,2.35146305,-0.785124098
Tragelaphus eurycerus,235750,2.341345513,0.026124268
Tragelaphus imberbis,63000,2.35146305,-0.785124098
Tragelaphus scriptus,31100,3.084761954,-1.386478507
Tragelaphus spekii,54000,2.470132537,-1.167094019
Tragelaphus strepsiceros,169250,2.35146305,-0.785124098
Vulpes cana,942,-1.376098465,3.533022987
Vulpes chama,2900,-2.48571795,-0.263003881
Vulpes pallida,2800,-3.486688857,-2.817247726
Vulpes rueppellii,3250,-1.777383063,-2.589680639
Vulpes vulpes,3900,-3.389555446,0.556193283
Vulpes zerda,1500,-4.719289504,-2.416607882