"TaxonID","Order","Family","joinName","Animal","Vertebrate","Mammal","Bird","Herptile","Fish","Invertebrate","Plant","Seed","Fruit","Nectar","Root","Leaf","Woody","Herbaceous","Other"
25,"RODENTIA","ANOMALURIDAE","Anomalurus derbianus",2,0,0,0,0,0,2,1,0,1,0,0,2,0,0,1
26,"RODENTIA","ANOMALURIDAE","Anomalurus pelii",2,0,0,0,0,0,2,1,0,1,0,0,2,0,0,1
40,"PRIMATES","AOTIDAE","Anomalurus ",2,0,0,0,0,0,2,1,0,1,2,0,2,0,0,2
127,"CETARTIODACTYLA","BOVIDAE","Addax nasomaculatus",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129,"CETARTIODACTYLA","BOVIDAE","Aepyceros melampus",0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
131,"CETARTIODACTYLA","BOVIDAE","Alcelaphus buselaphus",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
135,"CETARTIODACTYLA","BOVIDAE","Ammotragus lervia",0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
137,"CETARTIODACTYLA","BOVIDAE","Antidorcas marsupialis",0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
171,"CETARTIODACTYLA","BOVIDAE","Capra walie",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
181,"CETARTIODACTYLA","BOVIDAE","Cephalophus callipygus",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
182,"CETARTIODACTYLA","BOVIDAE","Cephalophus dorsalis",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
184,"CETARTIODACTYLA","BOVIDAE","Cephalophus jentinki",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
185,"CETARTIODACTYLA","BOVIDAE","Cephalophus leucogaster",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
186,"CETARTIODACTYLA","BOVIDAE","Cephalophus natalensis",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
187,"CETARTIODACTYLA","BOVIDAE","Cephalophus niger",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
188,"CETARTIODACTYLA","BOVIDAE","Cephalophus nigrifrons",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
189,"CETARTIODACTYLA","BOVIDAE","Cephalophus ogilbyi",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
190,"CETARTIODACTYLA","BOVIDAE","Cephalophus rufilatus",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
191,"CETARTIODACTYLA","BOVIDAE","Cephalophus silvicultor",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
192,"CETARTIODACTYLA","BOVIDAE","Cephalophus spadix",3,3,0,0,3,0,0,1,0,0,0,0,1,1,1,0
193,"CETARTIODACTYLA","BOVIDAE","Cephalophus weynsi",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
194,"CETARTIODACTYLA","BOVIDAE","Cephalophus zebra",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
196,"CETARTIODACTYLA","BOVIDAE","Connochaetes gnou",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
197,"CETARTIODACTYLA","BOVIDAE","Connochaetes taurinus",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
199,"CETARTIODACTYLA","BOVIDAE","Alcelaphus lichtensteinii",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
200,"CETARTIODACTYLA","BOVIDAE","Damaliscus pygargus",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
205,"CETARTIODACTYLA","BOVIDAE","Eudorcas rufifrons",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
207,"CETARTIODACTYLA","BOVIDAE","Eudorcas thomsonii",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
212,"CETARTIODACTYLA","BOVIDAE","Gazella cuvieri",0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0
213,"CETARTIODACTYLA","BOVIDAE","Gazella dorcas",0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0
214,"CETARTIODACTYLA","BOVIDAE","Damaliscus hunteri       ",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
215,"CETARTIODACTYLA","BOVIDAE","Gazella leptoceros",0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0
217,"CETARTIODACTYLA","BOVIDAE","Gazella spekei",0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0
222,"CETARTIODACTYLA","BOVIDAE","Hippotragus equinus",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
224,"CETARTIODACTYLA","BOVIDAE","Hippotragus niger",0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0
226,"CETARTIODACTYLA","BOVIDAE","Kobus ellipsiprymnus",0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0
227,"CETARTIODACTYLA","BOVIDAE","Kobus kob",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
228,"CETARTIODACTYLA","BOVIDAE","Kobus leche",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
229,"CETARTIODACTYLA","BOVIDAE","Kobus megaceros",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
230,"CETARTIODACTYLA","BOVIDAE","Kobus vardonii",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
232,"CETARTIODACTYLA","BOVIDAE","Litocranius walleri",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
234,"CETARTIODACTYLA","BOVIDAE","Madoqua guentheri",0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0
235,"CETARTIODACTYLA","BOVIDAE","Madoqua kirkii",0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0
237,"CETARTIODACTYLA","BOVIDAE","Madoqua saltiana",0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0
244,"CETARTIODACTYLA","BOVIDAE","Nanger dama",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
245,"CETARTIODACTYLA","BOVIDAE","Nanger granti",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
246,"CETARTIODACTYLA","BOVIDAE","Nanger soemmerringii",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
248,"CETARTIODACTYLA","BOVIDAE","Neotragus batesi",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
249,"CETARTIODACTYLA","BOVIDAE","Neotragus pygmaeus",0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,2
257,"CETARTIODACTYLA","BOVIDAE","Oreotragus oreotragus",0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0
259,"CETARTIODACTYLA","BOVIDAE","Oryx beisa",0,0,0,0,0,0,0,1,0,3,0,3,1,2,1,0
261,"CETARTIODACTYLA","BOVIDAE","Oryx gazella",0,0,0,0,0,0,0,1,0,2,0,2,1,1,1,0
264,"CETARTIODACTYLA","BOVIDAE","Ourebia ourebi",0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
276,"CETARTIODACTYLA","BOVIDAE","Pelea capreolus",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
278,"CETARTIODACTYLA","BOVIDAE","Philantomba maxwellii",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
279,"CETARTIODACTYLA","BOVIDAE","Philantomba monticola",2,2,0,2,0,0,0,1,0,1,0,0,1,1,1,0
290,"CETARTIODACTYLA","BOVIDAE","Raphicerus campestris",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
292,"CETARTIODACTYLA","BOVIDAE","Raphicerus sharpei",0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0
294,"CETARTIODACTYLA","BOVIDAE","Redunca arundinum",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
295,"CETARTIODACTYLA","BOVIDAE","Redunca fulvorufula",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
296,"CETARTIODACTYLA","BOVIDAE","Redunca redunca",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
303,"CETARTIODACTYLA","BOVIDAE","Sylvicapra grimmia",3,3,3,3,3,0,3,1,0,2,0,2,1,1,0,2
305,"CETARTIODACTYLA","BOVIDAE","Syncerus caffer",0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0
309,"CETARTIODACTYLA","BOVIDAE","Tragelaphus angasii",0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
310,"CETARTIODACTYLA","BOVIDAE","Tragelaphus buxtoni",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
312,"CETARTIODACTYLA","BOVIDAE","Tragelaphus eurycerus",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2
313,"CETARTIODACTYLA","BOVIDAE","Tragelaphus imberbis",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
315,"CETARTIODACTYLA","BOVIDAE","Tragelaphus scriptus",0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0
316,"CETARTIODACTYLA","BOVIDAE","Tragelaphus spekii",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
317,"CETARTIODACTYLA","BOVIDAE","Tragelaphus strepsiceros",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
368,"PRIMATES","CALLITRICHIDAE","Neotragus moschatus",1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1
415,"CARNIVORA","CANIDAE","Canis adustus",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
416,"CARNIVORA","CANIDAE","Canis aureus",1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
419,"CARNIVORA","CANIDAE","Canis mesomelas",1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
421,"CARNIVORA","CANIDAE","Canis simensis",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
431,"CARNIVORA","CANIDAE","Lycaon pictus",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
435,"CARNIVORA","CANIDAE","Otocyon megalotis",1,2,2,2,0,0,1,1,0,1,0,0,0,0,0,0
450,"CARNIVORA","CANIDAE","Taurotragus derbianus",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
451,"CARNIVORA","CANIDAE","Vulpes chama",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
453,"CARNIVORA","CANIDAE","Taurotragus oryx         ",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
455,"CARNIVORA","CANIDAE","Vulpes pallida",1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
456,"CARNIVORA","CANIDAE","Vulpes rueppellii",1,1,1,0,2,0,2,2,0,0,0,0,2,0,2,0
458,"CARNIVORA","CANIDAE","Vulpes vulpes",1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
459,"CARNIVORA","CANIDAE","Vulpes zerda",1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
538,"PRIMATES","CERCOPITHECIDAE","Allenopithecus nigroviridis",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
543,"PRIMATES","CERCOPITHECIDAE","Cercocebus galeritus",1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
545,"PRIMATES","CERCOPITHECIDAE","Cercocebus torquatus",2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
547,"PRIMATES","CERCOPITHECIDAE","Cercopithecus ascanius",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
548,"PRIMATES","CERCOPITHECIDAE","Cercopithecus campbelli",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
549,"PRIMATES","CERCOPITHECIDAE","Cercopithecus cephus",2,2,0,2,0,0,2,1,2,1,0,0,2,0,0,0
550,"PRIMATES","CERCOPITHECIDAE","Cercopithecus diana",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
551,"PRIMATES","CERCOPITHECIDAE","Cercopithecus dryas",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
552,"PRIMATES","CERCOPITHECIDAE","Cercopithecus erythrogaster",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
553,"PRIMATES","CERCOPITHECIDAE","Cercopithecus erythrotis",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
554,"PRIMATES","CERCOPITHECIDAE","Cercopithecus hamlyni",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
555,"PRIMATES","CERCOPITHECIDAE","Cercopithecus lhoesti",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
556,"PRIMATES","CERCOPITHECIDAE","Cercopithecus mitis",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
557,"PRIMATES","CERCOPITHECIDAE","Cercopithecus mona",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
558,"PRIMATES","CERCOPITHECIDAE","Cercopithecus neglectus",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
559,"PRIMATES","CERCOPITHECIDAE","Cercopithecus nictitans",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
560,"PRIMATES","CERCOPITHECIDAE","Cercopithecus petaurista",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
561,"PRIMATES","CERCOPITHECIDAE","Cercopithecus pogonias",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
562,"PRIMATES","CERCOPITHECIDAE","Cercopithecus preussi",3,3,0,3,3,0,3,1,3,1,0,3,2,0,0,0
564,"PRIMATES","CERCOPITHECIDAE","Cercopithecus solatus",0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0
566,"PRIMATES","CERCOPITHECIDAE","Chlorocebus aethiops",0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
569,"PRIMATES","CERCOPITHECIDAE","Chlorocebus pygerythrus",1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1
571,"PRIMATES","CERCOPITHECIDAE","Chlorocebus tantalus",1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1
573,"PRIMATES","CERCOPITHECIDAE","Colobus angolensis",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
574,"PRIMATES","CERCOPITHECIDAE","Colobus guereza",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
575,"PRIMATES","CERCOPITHECIDAE","Colobus polykomos",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
576,"PRIMATES","CERCOPITHECIDAE","Colobus satanas",0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
577,"PRIMATES","CERCOPITHECIDAE","Colobus vellerosus",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
579,"PRIMATES","CERCOPITHECIDAE","Erythrocebus patas",0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
581,"PRIMATES","CERCOPITHECIDAE","Lophocebus albigena",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
582,"PRIMATES","CERCOPITHECIDAE","Lophocebus aterrimus",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
603,"PRIMATES","CERCOPITHECIDAE","Macaca sylvanus",0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,1
607,"PRIMATES","CERCOPITHECIDAE","Mandrillus leucophaeus",1,3,0,0,0,0,1,1,1,1,0,0,0,0,0,1
608,"PRIMATES","CERCOPITHECIDAE","Mandrillus sphinx",1,3,0,0,0,0,1,1,1,1,0,0,0,0,0,1
611,"PRIMATES","CERCOPITHECIDAE","Miopithecus talapoin",2,0,0,0,0,0,2,1,2,1,0,0,2,0,0,0
615,"PRIMATES","CERCOPITHECIDAE","Papio anubis",2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
