"TaxonID","Order","Family","joinName","Animal","Vertebrate","Mammal","Bird","Herptile","Fish","Invertebrate","Plant","Seed","Fruit","Nectar","Root","Leaf","Woody","Herbaceous","Other"
616,"PRIMATES","CERCOPITHECIDAE","Papio cynocephalus",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
617,"PRIMATES","CERCOPITHECIDAE","Papio hamadryas",1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
618,"PRIMATES","CERCOPITHECIDAE","Papio papio",1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1
619,"PRIMATES","CERCOPITHECIDAE","Papio ursinus",2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
639,"PRIMATES","CERCOPITHECIDAE","Procolobus verus",0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,1
662,"PRIMATES","CERCOPITHECIDAE","Theropithecus gelada",0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,2
762,"PRIMATES","CHEIROGALEIDAE","Cercopithecus albogularis",1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
864,"RODENTIA","CRICETIDAE","Piliocolobus badius",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
867,"RODENTIA","CRICETIDAE","Piliocolobus pennantii   ",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
869,"RODENTIA","CRICETIDAE","Piliocolobus rufomitratus",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1143,"RODENTIA","CRICETIDAE","Lophiomys imhausi",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2264,"PROBOSCIDEA","ELEPHANTIDAE","Loxodonta africana",0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0
2335,"PERISSODACTYLA","EQUIDAE","Equus grevyi",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2339,"PERISSODACTYLA","EQUIDAE","Equus zebra",0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0
2367,"EULIPOTYPHLA","ERINACEIDAE","Atelerix algirus",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2421,"CARNIVORA","FELIDAE","Acinonyx jubatus",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,"CARNIVORA","FELIDAE","Caracal caracal",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2426,"CARNIVORA","FELIDAE","Felis chaus",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2427,"CARNIVORA","FELIDAE","Felis margarita",1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
2428,"CARNIVORA","FELIDAE","Felis nigripes",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2429,"CARNIVORA","FELIDAE","Felis silvestris",1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0
2439,"CARNIVORA","FELIDAE","Leptailurus serval",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,"CARNIVORA","FELIDAE","Panthera leo",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,"CARNIVORA","FELIDAE","Panthera pardus",1,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0
2492,"PRIMATES","GALAGIDAE","Otolemur crassicaudatus",2,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1
2493,"PRIMATES","GALAGIDAE","Otolemur garnettii",2,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1
2545,"CETARTIODACTYLA","GIRAFFIDAE","Giraffa camelopardalis",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2547,"CETARTIODACTYLA","GIRAFFIDAE","Okapia johnstoni",0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,0
2588,"CARNIVORA","HERPESTIDAE","Atilax paludinosus",1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0
2590,"CARNIVORA","HERPESTIDAE","Bdeogale crassicauda",1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2592,"CARNIVORA","HERPESTIDAE","Bdeogale nigripes",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2595,"CARNIVORA","HERPESTIDAE","Crossarchus alexandri",1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
2596,"CARNIVORA","HERPESTIDAE","Crossarchus ansorgei",1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
2597,"CARNIVORA","HERPESTIDAE","Crossarchus obscurus",1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
2600,"CARNIVORA","HERPESTIDAE","Cynictis penicillata",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2611,"CARNIVORA","HERPESTIDAE","Herpestes ichneumon",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2613,"CARNIVORA","HERPESTIDAE","Herpestes naso",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2622,"CARNIVORA","HERPESTIDAE","Ichneumia albicauda",1,2,0,0,2,0,1,2,0,2,0,0,0,0,0,0
2624,"CARNIVORA","HERPESTIDAE","Liberiictis kuhni",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2626,"CARNIVORA","HERPESTIDAE","Mungos gambianus",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2627,"CARNIVORA","HERPESTIDAE","Mungos mungo",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2629,"CARNIVORA","HERPESTIDAE","Paracynictis selousi",1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2631,"CARNIVORA","HERPESTIDAE","Rhynchogale melleri",1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0
2633,"CARNIVORA","HERPESTIDAE","Suricata suricatta",1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2707,"CETARTIODACTYLA","HIPPOPOTAMIDAE","Hippopotamus amphibius",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2807,"PRIMATES","HOMINIDAE","Gorilla gorilla",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
2811,"PRIMATES","HOMINIDAE","Pan paniscus",3,3,0,0,0,0,3,1,2,1,0,0,2,0,0,0
2812,"PRIMATES","HOMINIDAE","Pan troglodytes",3,3,0,0,0,0,3,1,2,1,0,0,2,0,0,2
2818,"CARNIVORA","HYAENIDAE","Crocuta crocuta",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,"CARNIVORA","HYAENIDAE","Hyaena brunnea",1,1,1,0,0,2,2,2,0,2,0,0,2,0,0,0
2821,"CARNIVORA","HYAENIDAE","Hyaena hyaena",1,1,1,0,0,0,2,2,0,2,0,0,0,0,0,0
2823,"CARNIVORA","HYAENIDAE","Proteles cristata",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2850,"RODENTIA","HYSTRICIDAE","Atherurus africanus",2,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1
2853,"RODENTIA","HYSTRICIDAE","Hystrix africaeaustralis",3,3,0,0,0,0,3,1,0,1,0,1,0,0,0,0
2856,"RODENTIA","HYSTRICIDAE","Hystrix cristata",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
2958,"LAGOMORPHA","LEPORIDAE","Lepus capensis",3,3,3,0,0,0,0,1,0,0,0,0,1,2,1,0
2963,"LAGOMORPHA","LEPORIDAE","Lepus europaeus",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2967,"LAGOMORPHA","LEPORIDAE","Lepus habessinicus",3,3,3,0,0,0,0,1,0,0,0,0,1,2,1,0
2971,"LAGOMORPHA","LEPORIDAE","Lepus microtis",3,3,3,0,0,0,0,1,0,0,0,0,1,2,1,0
2976,"LAGOMORPHA","LEPORIDAE","Lepus saxatilis",3,3,3,0,0,0,0,1,0,0,0,0,1,2,1,0
2992,"LAGOMORPHA","LEPORIDAE","Poelagus marjorita",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2994,"LAGOMORPHA","LEPORIDAE","Pronolagus crassicaudatus",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2995,"LAGOMORPHA","LEPORIDAE","Pronolagus randensis",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2996,"LAGOMORPHA","LEPORIDAE","Pronolagus rupestris",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
3032,"PRIMATES","LORISIDAE","Perodicticus potto",2,3,3,3,0,0,2,1,0,1,0,0,0,0,0,2
3056,"DIPROTODONTIA","MACROPODIDAE","Equus asinus",0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
3063,"DIPROTODONTIA","MACROPODIDAE","Equus burchellii         ",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3176,"CARNIVORA","MEPHITIDAE","Profelis aurata",1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
3187,"CHIROPTERA","MOLOSSIDAE","Felis sylvestris",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3401,"RODENTIA","MURIDAE","Galerella flavescens     ",0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0
3407,"RODENTIA","MURIDAE","Galerella pulverulenta",0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0
3409,"RODENTIA","MURIDAE","Galerella sanguinea",1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0
3530,"RODENTIA","MURIDAE","Hexaprotodon liberiensis ",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3708,"RODENTIA","MURIDAE","Hystrix ",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3840,"RODENTIA","MURIDAE","Lepus victoriae",1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
4040,"RODENTIA","MURIDAE","Manis tricuspis          ",2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1
4042,"RODENTIA","MURIDAE","Manis gigantea           ",2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1
4043,"RODENTIA","MURIDAE","Manis temminckii",2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1
4045,"RODENTIA","MURIDAE","Manis tetradactyla",2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1
4183,"CARNIVORA","MUSTELIDAE","Aonyx capensis",1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0
4185,"CARNIVORA","MUSTELIDAE","Aonyx congicus",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4199,"CARNIVORA","MUSTELIDAE","Ictonyx striatus",1,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0
4206,"CARNIVORA","MUSTELIDAE","Lutra lutra",1,1,3,3,3,1,3,0,0,0,0,0,0,0,0,0
4227,"CARNIVORA","MUSTELIDAE","Mellivora capensis",1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
4284,"CARNIVORA","NANDINIIDAE","Nandinia binotata",2,2,2,0,0,0,2,1,0,1,0,0,0,0,0,0
4313,"RODENTIA","NESOMYIDAE","Cricetomys emini",1,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0
4314,"RODENTIA","NESOMYIDAE","Cricetomys gambianus",1,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0
4481,"TUBULIDENTATA","ORYCTEROPODIDAE","Orycteropus afer",1,3,3,0,0,0,1,3,0,3,0,0,0,0,0,0
4511,"RODENTIA","PEDETIDAE","Pedetes capensis",3,0,0,0,0,0,3,1,3,0,0,1,0,0,0,0
4953,"HYRACOIDEA","PROCAVIIDAE","Dendrohyrax arboreus",0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
4954,"HYRACOIDEA","PROCAVIIDAE","Dendrohyrax dorsalis",0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
4957,"HYRACOIDEA","PROCAVIIDAE","Heterohyrax brucei",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
4959,"HYRACOIDEA","PROCAVIIDAE","Procavia capensis",0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
5245,"PERISSODACTYLA","RHINOCEROTIDAE","Ceratotherium simum",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
5249,"PERISSODACTYLA","RHINOCEROTIDAE","Diceros bicornis",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5384,"RODENTIA","SCIURIDAE","Epixerus ebii",2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
5473,"RODENTIA","SCIURIDAE","Paraxerus lucifer",1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
5510,"RODENTIA","SCIURIDAE","Hydrictis maculicollis",3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5662,"RODENTIA","SCIURIDAE","Xerus erythropus",1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0
5663,"RODENTIA","SCIURIDAE","Xerus inauris",1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0
6107,"CETARTIODACTYLA","SUIDAE","Hylochoerus meinertzhageni",0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
6109,"CETARTIODACTYLA","SUIDAE","Phacochoerus aethiopicus",3,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1
6110,"CETARTIODACTYLA","SUIDAE","Phacochoerus africanus",3,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1
6114,"CETARTIODACTYLA","SUIDAE","Potamochoerus larvatus",3,3,0,3,3,0,0,1,0,1,0,1,0,0,0,0
6115,"CETARTIODACTYLA","SUIDAE","Potamochoerus porcus",3,3,0,3,3,0,0,1,0,1,0,1,0,0,0,0
6124,"CETARTIODACTYLA","SUIDAE","Sus scrofa",2,3,3,0,3,3,2,1,1,1,0,1,2,0,2,2
6258,"AFROSORICIDA","TENRECIDAE","Potamogale velox",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6265,"RODENTIA","THRYONOMYIDAE","Thryonomys gregorianus",0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
6266,"RODENTIA","THRYONOMYIDAE","Thryonomys swinderianus",0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
6282,"CETARTIODACTYLA","TRAGULIDAE","Hyemoschus aquaticus",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6814,"CARNIVORA","VIVERRIDAE","Civettictis civetta",1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
6820,"CARNIVORA","VIVERRIDAE","Genetta abyssinica",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6821,"CARNIVORA","VIVERRIDAE","Genetta angolensis",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6824,"CARNIVORA","VIVERRIDAE","Genetta genetta",1,1,1,2,0,0,2,2,0,2,0,0,0,0,0,0
6825,"CARNIVORA","VIVERRIDAE","Genetta johnstoni",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6826,"CARNIVORA","VIVERRIDAE","Genetta maculata",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6827,"CARNIVORA","VIVERRIDAE","Genetta pardina",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6828,"CARNIVORA","VIVERRIDAE","Genetta piscivora",1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
6829,"CARNIVORA","VIVERRIDAE","Genetta poensis",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6830,"CARNIVORA","VIVERRIDAE","Genetta servalina",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6831,"CARNIVORA","VIVERRIDAE","Genetta thierryi",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6832,"CARNIVORA","VIVERRIDAE","Genetta tigrina",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6833,"CARNIVORA","VIVERRIDAE","Genetta victoriae",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6846,"CARNIVORA","VIVERRIDAE","Poiana richardsonii",1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
NA,NA,NA,"Sciurus ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"Thryonomys ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
